46.0,48.0,49.0,95.0,97.0,99.0,43.0,43.0,46.0,62.0,64.0,66.0,64.0,65.0,67.0,39.0,40.0,40.0,86.0,88.0,90.0,45.0,46.0,46.0,-0.6520712375640869,-1.195472240447998,-1.2098119258880615,0.0326944962143898,-0.5318289399147034,-0.13811159133911133,0.3428349792957306,-1.8941919803619385,0.1429874449968338,-0.02889164723455906,0.0
43.0,22.0,210.0,177.0,21.0,211.0,148.0,119.0,49.0,128.0,61.0,224.0,93.0,60.0,209.0,149.0,27.0,164.0,21.0,17.0,215.0,152.0,37.0,150.0,0.43419313430786133,-1.4007816314697266,0.35961586236953735,0.24318437278270721,0.5967521071434021,-1.2330654859542847,-0.16663771867752075,-1.9415571689605713,0.477077454328537,0.9237919449806213,1.0
82.0,81.0,82.0,73.0,70.0,73.0,120.0,116.0,118.0,122.0,121.0,121.0,205.0,204.0,204.0,180.0,175.0,177.0,220.0,218.0,217.0,225.0,220.0,222.0,-0.3723483979701996,-1.267989158630371,1.4014592170715332,-1.2132102251052856,0.881914496421814,-0.14517894387245178,0.022634651511907578,1.2141107320785522,0.7916314005851746,-1.9759912490844727,2.0
116.0,218.0,42.0,79.0,201.0,120.0,50.0,66.0,190.0,78.0,117.0,152.0,79.0,64.0,176.0,212.0,111.0,74.0,189.0,195.0,147.0,85.0,116.0,158.0,-0.3649936616420746,0.2669316828250885,-1.6190483570098877,1.401120901107788,-0.12301439046859741,1.0658200979232788,1.5282279253005981,1.1638381481170654,-0.9282143712043762,0.5795398950576782,3.0
131.0,133.0,139.0,102.0,92.0,94.0,157.0,154.0,160.0,105.0,110.0,110.0,30.0,31.0,31.0,145.0,143.0,145.0,20.0,20.0,21.0,154.0,140.0,145.0,0.09716100990772247,-0.8559580445289612,-0.8540736436843872,-0.7283414602279663,0.7955473065376282,-0.10862629860639572,-0.9823881983757019,-1.554509162902832,0.3335859775543213,-1.2026679515838623,4.0
204.0,207.0,211.0,225.0,219.0,220.0,207.0,210.0,215.0,209.0,213.0,216.0,80.0,85.0,88.0,206.0,209.0,212.0,68.0,72.0,74.0,219.0,204.0,213.0,-1.4042898416519165,-1.4648332595825195,1.2717968225479126,-0.9311932325363159,0.6504993438720703,-2.3166401386260986,-0.8590465784072876,-0.12255272269248962,0.13035248219966888,-0.08610763400793076,5.0
107.0,140.0,54.0,90.0,167.0,47.0,82.0,134.0,57.0,84.0,152.0,66.0,125.0,143.0,67.0,61.0,172.0,120.0,113.0,180.0,73.0,54.0,113.0,50.0,0.29347530007362366,2.2989444732666016,-0.005519879050552845,-0.3624540865421295,-1.2985297441482544,0.7324290871620178,-0.6098958849906921,0.007557246368378401,-0.6771975159645081,0.5195952653884888,6.0
71.0,70.0,79.0,75.0,76.0,81.0,69.0,68.0,76.0,83.0,83.0,91.0,37.0,35.0,38.0,67.0,66.0,79.0,38.0,38.0,45.0,42.0,44.0,38.0,-0.3157007694244385,1.2101609706878662,1.5211458206176758,-1.0085678100585938,0.6874949932098389,1.4774580001831055,-1.481345295906067,0.007255302742123604,0.13770200312137604,0.6890464425086975,7.0
180.0,182.0,188.0,197.0,180.0,179.0,184.0,183.0,187.0,174.0,177.0,177.0,81.0,80.0,79.0,183.0,182.0,181.0,124.0,121.0,122.0,207.0,176.0,183.0,0.35505422949790955,-0.6091271638870239,-0.23150396347045898,0.39143311977386475,-1.0223807096481323,0.38163772225379944,1.7973061800003052,0.4432562291622162,0.848311722278595,1.1551858186721802,8.0
157.0,172.0,80.0,89.0,80.0,119.0,198.0,220.0,129.0,74.0,199.0,64.0,35.0,236.0,158.0,74.0,224.0,61.0,242.0,8.0,181.0,86.0,230.0,67.0,0.4484725296497345,0.7932454943656921,0.053529225289821625,0.17526206374168396,0.8118892312049866,-0.8524107336997986,1.044585108757019,0.0042458027601242065,-0.30335479974746704,1.2705698013305664,9.0
