238.0,226.0,235.0,249.0,244.0,248.0,211.0,187.0,205.0,221.0,201.0,212.0,224.0,204.0,217.0,46.0,18.0,28.0,216.0,191.0,204.0,41.0,21.0,30.0,-0.6520712375640869,-1.195472240447998,-1.2098119258880615,0.0326944962143898,-0.5318289399147034,-0.13811159133911133,0.3428349792957306,-1.8941919803619385,0.1429874449968338,-0.02889164723455906,0.0
128.0,87.0,113.0,122.0,83.0,97.0,132.0,92.0,106.0,102.0,64.0,91.0,144.0,95.0,85.0,74.0,144.0,176.0,139.0,79.0,88.0,56.0,40.0,47.0,0.43419313430786133,-1.4007816314697266,0.35961586236953735,0.24318437278270721,0.5967521071434021,-1.2330654859542847,-0.16663771867752075,-1.9415571689605713,0.477077454328537,0.9237919449806213,1.0
148.0,149.0,150.0,118.0,119.0,119.0,83.0,87.0,92.0,170.0,175.0,178.0,219.0,220.0,221.0,242.0,242.0,240.0,86.0,86.0,88.0,248.0,249.0,249.0,-0.3723483979701996,-1.267989158630371,1.4014592170715332,-1.2132102251052856,0.881914496421814,-0.14517894387245178,0.022634651511907578,1.2141107320785522,0.7916314005851746,-1.9759912490844727,2.0
235.0,25.0,115.0,132.0,196.0,194.0,169.0,178.0,197.0,113.0,250.0,88.0,165.0,15.0,176.0,160.0,101.0,169.0,97.0,238.0,218.0,183.0,39.0,141.0,-0.3649936616420746,0.2669316828250885,-1.6190483570098877,1.401120901107788,-0.12301439046859741,1.0658200979232788,1.5282279253005981,1.1638381481170654,-0.9282143712043762,0.5795398950576782,3.0
85.0,75.0,78.0,66.0,59.0,60.0,28.0,23.0,25.0,57.0,50.0,51.0,94.0,84.0,85.0,57.0,47.0,48.0,84.0,73.0,75.0,58.0,50.0,52.0,0.09716100990772247,-0.8559580445289612,-0.8540736436843872,-0.7283414602279663,0.7955473065376282,-0.10862629860639572,-0.9823881983757019,-1.554509162902832,0.3335859775543213,-1.2026679515838623,4.0
175.0,176.0,178.0,202.0,203.0,205.0,195.0,197.0,199.0,206.0,207.0,209.0,106.0,108.0,107.0,202.0,204.0,204.0,94.0,96.0,99.0,202.0,206.0,206.0,-1.4042898416519165,-1.4648332595825195,1.2717968225479126,-0.9311932325363159,0.6504993438720703,-2.3166401386260986,-0.8590465784072876,-0.12255272269248962,0.13035248219966888,-0.08610763400793076,5.0
123.0,11.0,167.0,139.0,187.0,240.0,66.0,182.0,236.0,215.0,242.0,249.0,167.0,236.0,79.0,232.0,248.0,239.0,123.0,105.0,252.0,219.0,251.0,247.0,0.29347530007362366,2.2989444732666016,-0.005519879050552845,-0.3624540865421295,-1.2985297441482544,0.7324290871620178,-0.6098958849906921,0.007557246368378401,-0.6771975159645081,0.5195952653884888,6.0
113.0,109.0,111.0,26.0,27.0,25.0,159.0,163.0,160.0,143.0,143.0,146.0,132.0,130.0,128.0,132.0,128.0,126.0,141.0,135.0,139.0,25.0,23.0,23.0,-0.3157007694244385,1.2101609706878662,1.5211458206176758,-1.0085678100585938,0.6874949932098389,1.4774580001831055,-1.481345295906067,0.007255302742123604,0.13770200312137604,0.6890464425086975,7.0
37.0,40.0,46.0,20.0,96.0,109.0,25.0,86.0,101.0,19.0,89.0,107.0,30.0,72.0,114.0,18.0,95.0,112.0,47.0,67.0,103.0,20.0,88.0,106.0,0.35505422949790955,-0.6091271638870239,-0.23150396347045898,0.39143311977386475,-1.0223807096481323,0.38163772225379944,1.7973061800003052,0.4432562291622162,0.848311722278595,1.1551858186721802,8.0
248.0,50.0,247.0,23.0,141.0,235.0,132.0,177.0,116.0,15.0,20.0,10.0,22.0,229.0,51.0,35.0,216.0,53.0,127.0,204.0,212.0,31.0,221.0,60.0,0.4484725296497345,0.7932454943656921,0.053529225289821625,0.17526206374168396,0.8118892312049866,-0.8524107336997986,1.044585108757019,0.0042458027601242065,-0.30335479974746704,1.2705698013305664,9.0
